regcode;regname;ufcode;ufname;microcode;microname;pop;share_adolbirths_2010;share_adolbirths_2018;womenHead;women15_49;propW25_34;child0_4;TFR;depRatio.youth;depRatio.elder;sexRatio;religPent;religCat;religNone;educNone.fem;educNone.mal;educPrim.fem;educPrim.mal;educSecd.fem;educSecd.mal;educTerc.fem;educTerc.mal;meanInc;pbf;qInfant.fem;qInfant.mal;qAdult.fem;qAdult.mal;q0_5.fem;q0_5.mal;e0.mal;e0.fem;e20.mal;e20.fem;e40.mal;e40.fem;e60.mal;e60.fem;brancos02;nulos02;pt02;psdb02;uteis02;brancos06;nulos06;pt06;psdb06;uteis06;brancos10;nulos10;pt10;uteis10;brancos14;nulos14;pt14;uteis14;brancos18;nulos18;pt18;novo18;mdb18;psl18;uteis18
5;Centro-Oeste;50;MS;50004;Campo Grande;873851,0000000000;0,184767784078673;0,1375339629965067;0,406907767477182;255526,000000000029;0,308078238613683;63463,620577757145;1,68481080432285;0,325306765920769;0,0952202368484801;0,937595198273167;0,1485175315549451;0,546776004329178;0,09855210062221260;0,381962927328049;0,409772297558671;0,1515432859102678;0,1526189484571638;0,2922088058622753;0,2882876085980403;0,1723585480907170;0,14784636598006726;1184,773863887948;0,09229955282940636;0,01283011159868050;0,01278150267223580;0,0928705853296429;0,191616353656686;0,01515353922213081;0,01557467502536084;71,5553695648507;78,5475603936989;53,3229702594243;60,0459989296124;35,5867477470813;40,8979727313131;19,4598535372383;23,1957009387865;7019;15106;153619;170477;388818;6051;15637;136739;252623;441132;9660;19685;162824;479792;15467;20219;158978;498050;12789;19793;92599;13504;7642;318253;537368
5;Centro-Oeste;50;MS;50005;Cassilândia;60308,9999999997;0,219768664563617;0,1717888100866824;0,321528694449682;16922,999999999909;0,311410506411393;4375,384838442827;1,74306927763691;0,333036651118881;0,0939301865814953;1,051817851497859;0,1124436024645180;0,654573865489070;0,08387505855675866;0,501452575333864;0,593664118955917;0,1460338710580634;0,1447610785484184;0,2151371053420869;0,1756756419274518;0,1373764482659860;0,08563377838415522;941,715319479774;0,12301583699854210;0,01380123436995170;0,01679346061617240;0,0987383083604751;0,189107064620194;0,01613453019767465;0,02021992636060374;71,7303443374090;78,1284007405586;53,9749135525397;59,7031802176717;36,3290410569361;40,6942677147173;20,1965585337994;23,0823609875441;710;1885;8819;14828;26106;474;1521;8259;19231;30312;724;1932;10254;29890;976;1513;10266;33103;827;1751;7495;775;530;21713;36418
5;Centro-Oeste;50;MS;50006;Paranaíba;76468,0000000001;0,245632065775951;0,1762152777777778;0,337660330706228;20909,000000000025;0,303027404466976;5068,324960150408;1,65970882332243;0,322001178503779;0,1209381803825240;0,988388895637052;0,1183047656760231;0,643327049141572;0,09371197035442158;0,576465294463091;0,626499932103971;0,1216128079021199;0,1300104165757485;0,1756524578485043;0,1663381936234130;0,1256612626483995;0,07683719894651968;765,079296330280;0,13238630408357641;0,01298594173215860;0,01691024433627130;0,1110825184837062;0,234296638441969;0,01587108248153911;0,01899996200185302;69,9018510216922;76,8552051175000;51,9235681515550;58,5447062064317;34,7612542604785;39,7450683701456;19,6431985511766;22,2764168140382;1229;2732;14533;18706;36675;768;2079;12649;24174;40217;992;2596;16229;40912;1416;1850;15995;42295;1161;2164;10174;811;522;21325;40838
5;Centro-Oeste;50;MS;50007;Três Lagoas;156245,9999999965;0,229166666666667;0,1508185301288749;0,324314576648697;44031,999999998996;0,314521257267442;12449,400061713377;1,89510625485611;0,358788186724566;0,0849430822074477;1,019032634016512;0,1485406299999506;0,597036584429578;0,10012161652697275;0,500818860181199;0,551188234314123;0,1423310398005350;0,1379579445249989;0,2162076130298384;0,2232941881726998;0,1398689704374148;0,08650377909331004;899,989568602362;0,10028175503827366;0,01231202660405100;0,01304330966421970;0,1082057865673501;0,228868214122271;0,01430581400772672;0,01530464507941662;70,0598464853502;77,0291974985329;51,8121202727836;58,4934896433334;34,3912767783347;39,4893455390256;19,1115846464476;22,0450929494137;1558;3368;27966;25301;61900;1297;3131;29162;31043;68111;2024;4215;31735;74064;2995;3401;27826;78483;2044;3814;18230;1413;961;44023;78142
5;Centro-Oeste;50;MS;50008;Nova Andradina;88370,9999999999;0,207792207792208;0,1823092505064146;0,342852770485822;24891,999999999975;0,308452514864213;6982,414312105213;1,90154405356307;0,365498595052264;0,0984396642969379;0,993067450334212;0,1458725547593280;0,723701660795506;0,05103126689290987;0,562439157068055;0,625477069960888;0,1312667593148643;0,1235412766778446;0,1900723612034154;0,1802722330134640;0,1123956788241790;0,06840045992566525;726,289986912658;0,15203921083591540;0,01845367757509090;0,01578884349165100;0,1005920840678883;0,195677951354711;0,02042842336820535;0,01826258437283990;72,2744652581344;76,8991683587410;54,2040349578542;58,8061398132036;36,5961714400331;39,8242613317725;20,7845889605786;22,1556681964325;1035;2734;14895;19261;36974;764;2032;15769;23865;44001;905;2493;20145;46994;1484;1732;21040;48202;1084;1959;14234;867;486;23664;47501
5;Centro-Oeste;50;MS;50009;Bodoquena;105254,0000000005;0,259175607001694;0,2061797752808989;0,348395635191502;27695,000000000131;0,307275681530962;8644,651085033076;2,12056621523842;0,414633500111014;0,1131396387113234;1,019490550879253;0,1376362195924629;0,687910056231846;0,06702324102084113;0,596346752188084;0,635260737534477;0,1225752207364675;0,1381517869162529;0,1793764295761640;0,1685181174317448;0,1014452928756778;0,05783345809376416;738,129336113729;0,19164598578698142;0,01428466229067870;0,02197596407645580;0,0932922044542886;0,195446660758277;0,01670439146674636;0,02490826594126578;71,3683441837241;79,6384574778123;53,8406909298971;61,2903968297668;36,0244411496051;42,0898598142994;20,2229457888232;24,5697687515748;1054;3154;23439;21890;51090;624;2233;23101;27914;56376;710;2525;28164;58672;1196;1830;25830;57954;903;1660;17717;635;603;29181;56655
5;Centro-Oeste;50;MS;50010;Dourados;500919,0000000053;0,245272073326372;0,1711766494375190;0,349479467612840;139848,000000001513;0,303529546364624;42118,736022836980;2,06024980064426;0,394644847967174;0,0915893351511589;0,980113235749671;0,1417393048877353;0,627738550208541;0,08074781986269836;0,517682662232380;0,556845500243926;0,1411464163881888;0,1495494098317066;0,2124634029841884;0,2038403145068093;0,1279206671049076;0,08949687222969445;846,526966010947;0,13449897267824631;0,01704525678113790;0,02085033518403560;0,1035291823187160;0,224197051550095;0,02042299249832093;0,02467255271223527;69,4386973316307;77,2802562195984;52,0042494554851;59,3401762969747;35,0262566569238;40,3271227281680;19,3888171485698;22,8260239948812;4688;11309;89836;99136;213741;3537;9592;89560;136534;248420;6446;13906;105376;262995;8614;10532;107246;280764;6236;9973;74101;4945;2941;159186;289525
5;Centro-Oeste;50;MS;50011;Iguatemi;226333,0000000035;0,268192337361790;0,2121138409146194;0,318538671184267;61427,000000000946;0,293486577563612;18927,294130907965;2,14663913983373;0,408086586947817;0,1072038909518496;0,994507035120627;0,1312613656254791;0,708888582075360;0,07619707550464999;0,625345632482567;0,676271104414973;0,1230199727532129;0,1198730627066266;0,1534963485240624;0,1445058380914241;0,0966392478506773;0,05866640640392547;621,662827628055;0,17839893836374074;0,02162719101802820;0,02423183866639890;0,1107573201169828;0,229515999381307;0,02744791796499849;0,03131893900828707;69,1382467574224;76,6572863459701;52,4430365584323;59,4776339169640;35,7710478137973;40,7406230078909;20,2683804972081;23,3298300479185;2866;8216;43069;48045;99765;1844;5951;43374;59122;112387;2549;7604;52846;118206;3494;5300;55332;124664;2475;5285;38627;1784;1426;59140;122057
5;Centro-Oeste;51;MT;51001;Aripuanã;137668,0000000015;0,260674157303371;0,1930046354825116;0,256921673528759;36902,000000000437;0,316595306487453;12392,169924961863;2,24213210980698;0,433000405813549;0,0586678389157015;1,156337688804317;0,1819811827644020;0,600266581238022;0,11720270595315879;0,615288447919820;0,688922375907687;0,1323955718112101;0,1355030369624951;0,1846881120586037;0,1377944686056501;0,0651230449102239;0,03644590311316314;628,154407396585;0,14405528439340698;0,02182156109336090;0,02611755511453820;0,0849887850681910;0,209425289785505;0,02432487178858979;0,02844339404871225;70,2421260290345;77,4594058064768;52,8972254753079;59,7132856760455;35,3886119279555;40,4756808598387;19,6893432482740;22,5028712367439;1388;3031;18137;20312;45232;1606;4484;22965;34032;61325;1480;3946;28384;62314;1601;2843;26295;61317;1418;3721;15563;452;615;36934;60905
5;Centro-Oeste;51;MT;51002;Alta Floresta;99140,9999999956;0,227362855254461;0,1528700906344411;0,242399455631911;26980,999999998792;0,294429413290834;7465,704636960847;1,92443980138039;0,374031944251549;0,0818328036452407;1,121215765989002;0,1365298848925481;0,676445780321991;0,08148498369632484;0,585093194185021;0,665612436031138;0,1451901304016876;0,1489806671574505;0,1865160752970463;0,1432539629448907;0,0807483183271592;0,03930502808596080;667,331642320288;0,17456489151254573;0,01661557144493570;0,02169657559748740;0,0865159506523654;0,198968693317833;0,01842969880936111;0,02390198916232267;70,6664155413827;77,5235729815273;52,9627781640032;59,2848977429840;35,3629789130827;40,0951459415278;19,3834876736823;22,1112783155275;1143;2659;14051;22102;43684;1061;3058;16610;32119;51571;964;2872;19774;50613;1385;2766;20933;48960;1060;2908;11866;425;480;29862;49417
5;Centro-Oeste;51;MT;51003;Colíder;143649,9999999971;0,241465863453815;0,1893880712625871;0,280467273664319;39475,999999999221;0,284704630661668;11033,725001457302;1,97804225652104;0,380497897555087;0,0835151086115457;1,066424178682915;0,1426708625624201;0,694985584235319;0,07483031528641580;0,603832998116696;0,690490163136313;0,1300284213318654;0,1327817617635562;0,1792265654571428;0,1328762847444610;0,0835339488952940;0,04311665013230610;708,146285626650;0,15719286640399241;0,01808164629267200;0,01784071262717990;0,0883476536917149;0,191075504897929;0,02031755458863657;0,02020209123911504;71,4100386337417;77,5590453581541;53,6093883867315;59,4869764606808;36,1686639399921;40,2680961084807;19,9533162363560;22,3740950595943;1910;4542;19789;31207;60043;1395;4358;21991;41301;68183;1482;4399;27390;67991;1836;3611;25529;67724;1444;3848;15802;831;642;44055;69096
5;Centro-Oeste;51;MT;51004;Parecis;89344,0000000005;0,221496437054632;0,1744966442953020;0,338860611508718;25501,000000000087;0,328183208501627;8213,264563251416;2,10357636425192;0,401570442557266;0,0442295620482665;1,137892753265392;0,1485008558352522;0,640154900614723;0,09790416782268309;0,500010620281729;0,574214822768394;0,1538964789123821;0,1650679829202306;0,2208088947552443;0,1855674235643108;0,1223574687915712;0,07402913007991324;866,502560258201;0,08327488067858410;0,01638307601222370;0,01677591922869950;0,1017950144999953;0,243916746581668;0,01981443823692482;0,02111945290751120;68,5933053084464;75,9888135309680;51,0534507977645;57,9038152482948;34,2873691578099;38,8110148644693;18,9897248286363;21,1235597156919;665;1560;11947;14436;31048;668;1890;12784;21031;38230;875;1992;17874;41351;1265;1876;14698;42888;999;2276;11548;512;339;30165;47413
5;Centro-Oeste;51;MT;51005;Arinos;75635,0000000001;0,262045646661031;0,1705882352941177;0,328239622107577;20552,000000000033;0,303960685091475;6296,315141498563;2,09406195719346;0,397042044151885;0,0690426595193199;1,149886683081969;0,1415805857834120;0,691099062075068;0,06566329511911934;0,634114667413429;0,692376113074310;0,1262749972346004;0,1428902759087652;0,1716689697286047;0,1231344711952768;0,0665334357208054;0,04028436226106186;687,368399642811;0,11609771864030229;0,02014825006981730;0,02833438365664670;0,1024139480837911;0,220970087174991;0,02323906618832296;0,03212159358651345;68,7782494796191;75,8554931114731;51,8379795163837;58,0255030115561;34,5450268146010;38,9688281431644;18,8934872927348;21,2938951530701;852;2115;9362;16568;29973;692;1947;8841;22105;34017;795;2246;12501;36026;963;1700;10543;34532;801;2093;6010;386;389;22662;34098
5;Centro-Oeste;51;MT;51006;Alto Teles Pires;191227,9999999997;0,205083766608897;0,1434685522887979;0,311760719796969;55199,663057784528;0,332782994480026;16408,977792817073;1,92437266085966;0,372345777568687;0,0432405634478786;1,164802175754155;0,1311201211467682;0,688817217695916;0,06423217687306486;0,478728931388264;0,540716772491958;0,1674163340911921;0,1654089090763814;0,2381234534350110;0,2139478057971326;0,1144135585112973;0,07936200837087418;993,169037134481;0,07366030596943271;0,01630482431632500;0,02070984350005270;0,0921074111684244;0,198648629451671;0,01810293568109618;0,02296174653969340;70,2096790006389;78,3074607028238;52,5879898035225;60,0300123647995;35,1912163669163;40,9611353901364;18,9646013439445;23,1803433689180;1341;1965;22016;21143;50359;1306;2990;23296;37604;67412;2087;3848;36182;82074;2973;4154;35711;101076;2082;4364;21805;1853;762;80850;115329
5;Centro-Oeste;51;MT;51007;Sinop;173188,9999999987;0,228125000000000;0,1493099121706399;0,343351268255188;49545,999999999622;0,310902999233036;14403,139480762766;1,96170822508812;0,397909619627997;0,0567874907827968;1,067774353030878;0,1441701359845613;0,646760750439443;0,08082130593317136;0,500545278019253;0,563190483976325;0,1543153567630084;0,1704671603355222;0,2281727952843210;0,1919639804825105;0,1158500502318592;0,07343596243636445;901,725364559173;0,08456583388783766;0,01639800740079760;0,02010977143915160;0,0943194753882525;0,218643922882126;0,01971110541778767;0,02284630893489880;69,3834349598027;77,0914084347376;51,7927193337356;58,9765638222447;34,5721024059323;39,8297674538097;18,7665380241187;22,0466658339861;1672;2656;24973;30408;64693;1471;4116;20370;52532;79615;1910;4362;30120;82881;2535;4313;30218;85810;2010;4837;16072;2004;945;64679;93904
5;Centro-Oeste;51;MT;51008;Paranatinga;32896,0000000000;0,272727272727273;0,2094926350245499;0,301909917270964;8461,000000000002;0,314265453256116;2833,871032601259;2,24605248225437;0,417024447632701;0,0908487877832315;1,196088510317998;0,1368076135080184;0,669472412561074;0,09499752693502483;0,620383010338804;0,652335353571842;0,1280874593002198;0,1774807815340803;0,1778410022664996;0,1273667559074092;0,0713064603026714;0,04087583876373192;599,225822550662;0,13616873190136919;0,01408580297389950;0,03687755319342530;0,0842943424155324;0,208257339398941;0,01594118070285378;0,04207519985319409;69,4343792423473;79,7611672859296;53,1283443219805;61,3574514804250;35,5294917152695;42,2599981562825;19,9132536874411;24,3551145331190;314;910;3655;7042;12867;228;1173;4132;10110;15581;321;1177;6697;15798;446;1006;4536;15351;236;992;4914;171;128;10218;17212
5;Centro-Oeste;51;MT;51009;Norte Araguaia;112238,0000000078;0,279796048438496;0,2403141361256544;0,322267456163989;29354,876636607900;0,319968399512097;9897,017987525453;2,23679162961817;0,443773787824395;0,0762363604046190;1,157036063975351;0,2124494478696530;0,611418551266418;0,09101795067676913;0,591739317328858;0,671276765404934;0,1596875741753463;0,1431339149038400;0,1728879397552956;0,1379640750222340;0,0716148387954588;0,04309031877305930;597,710200972991;0,19575478436180718;0,02698725858460950;0,03433408045193560;0,1002169459603355;0,190004562692475;0,03125468906199563;0,03787552672993894;71,2468795540281;77,5824466786454;54,6727556084355;60,3935258407978;37,2417961789337;41,2257783611781;21,2298585781091;23,8540561446721;1007;3642;11395;20864;38096;949;3862;14344;29511;47200;777;3830;21959;48961;1055;2656;16004;48672;852;2915;15244;224;536;28761;51616
5;Centro-Oeste;51;MT;51010;Canarana;99416,0000000016;0,258557902403496;0,2227368421052631;0,302337323008729;26761,000000000426;0,323418407383880;9259,471642041623;2,28056104641425;0,429762063647834;0,0748871937483769;1,093874651250464;0,1760309996050976;0,619975294697341;0,08046774636638064;0,579884772849294;0,635670090379809;0,1416866790061955;0,1488612744239941;0,1870708505267400;0,1635959967251181;0,0897877788987356;0,05108108145763648;704,507035572377;0,12887157466299204;0,03589603132310030;0,03516716483822740;0,1036377755324029;0,194913372858653;0,04813538592107977;0,04619024613232874;71,2823286642401;76,5162676246137;55,4902430432833;60,8387946670405;38,0462840698163;41,9332590474859;22,3587318939555;24,5269863066860;929;2575;13485;17632;37459;748;2827;13614;26122;43745;930;3200;18772;46552;1055;2762;13308;46930;887;2524;11867;705;365;32824;50675
5;Centro-Oeste;51;MT;51011;Médio Araguaia;65247,0000000004;0,253431890179514;0,1742738589211618;0,352978722148824;18639,000000000131;0,304469123880036;4558,334226824179;1,67007165402320;0,344831436555637;0,0960097528885387;0,972989915153121;0,1801386955411577;0,620904960253447;0,08481071462031277;0,423568542363214;0,503635105256247;0,1548570605795882;0,1396129661847349;0,2639962088800444;0,2566572919402207;0,1559329991648296;0,09870975934921164;803,884334391882;0,10198276600434902;0,02979307880048460;0,04290424301753000;0,1088074645884756;0,214048060971286;0,04277686853772312;0,05160618385397673;68,0704429384598;75,1340348712435;52,4670712129064;58,8374728737651;34,9963148793372;39,6631885312142;19,3528413202702;22,4147409925962;636;1325;15171;10083;31294;737;1958;14212;14983;32850;815;2144;15125;33251;1116;1946;13459;32605;725;2088;9059;591;283;19156;33464
5;Centro-Oeste;51;MT;51012;Alto Guaporé;67773,9999999970;0,246262093227792;0,1877862595419847;0,315071463549351;18930,999999999181;0,320268342929586;6022,109120698759;2,10925948059534;0,414393466924182;0,0732351413837774;1,056746575061579;0,1731983756531394;0,597764435809254;0,08575698856292766;0,566070886007451;0,647068416146045;0,1436800547284013;0,1432933061067678;0,1961091866347523;0,1599663949178591;0,0931804538270185;0,04832666606795422;662,205103138175;0,16512455660691516;0,01626761149775740;0,02114127246847710;0,1127755934450087;0,233160880802284;0,01957502662170951;0,02503103106865553;69,3985190056827;76,9068219764917;52,2625064318111;58,8085749372392;35,3562043011841;39,8371160982044;20,0337344255311;22,5815414750392;734;1821;6760;14758;26407;650;2206;11034;16814;30687;604;2188;12773;33019;798;1769;11533;33732;591;2114;7077;373;295;22045;33995
